200,0.00399012264150943,0.00353940952380952
5200,0.0109975384615385,0.630233230769231
10200,0.0164845714285714,2.40367914285714
15200,0.0232822857142857,5.30822214285714
20200,0.030205,9.400973
25200,0.038304,14.4446353333333
