3 0.00769435 0.42530255
4 0.00768795 0.7543446
5 0.0120653888888889 1.05747233333333
6 0.0152754 1.30291845
7 0.01878685 1.57741015
8 0.02105515 1.83336695
9 0.02545335 2.0852856
10 0.02780195 2.33380155
11 0.03023345 2.59167915
12 0.03424045 2.8343645
13 0.03608405 3.1234203
14 0.03915205 3.37476165
15 0.0374301 3.6262682
