1,-1.16614572984188,-1.16614572984188
2,-1.16454329939845,-1.16454329939845
3,-1.16450820000214,-1.16450820000214
4,-1.16449328892207,-1.16449328892207
5,-1.16448687335037,-1.16448687335037
6,-1.16448411687551,-1.16448411687551
7,-1.16448293232258,-1.16448293232258
8,-1.16448242330055,-1.16448242330055
9,-1.16448220456592,-1.16448220456592
10,-1.1644821105728,-1.1644821105728
